product_id,1st_peer_id,1st_similarity,2nd_peer_id,2nd_similarity,3rd_peer_id,3rd_similarity,4th_peer_id,4th_similarity,5th_peer_id,5th_similarity
636,26,0.9709576808490817,350,0.8973655982291089,516,0.8926272076689441,575,0.8919723049115091,335,0.8910052703467586
637,535,0.9004719166232606,350,0.8826048394584267,695,0.8824699235439436,549,0.8767305694649609,33,0.8765368926293203
638,681,0.58342377526806,709,0.58342377526806,323,0.5811444313299519,554,0.5702820522901855,737,0.5548707650411495
639,74,0.8391644445109449,516,0.8174477177507892,575,0.816646713520142,406,0.8159692238307538,300,0.8078101478552882
640,374,0.9284043666587259,743,0.9231904608803496,410,0.9215657844978944,398,0.9204747840451514,62,0.9199036624009218
641,335,0.4699083679396281,66,0.4644952938672053,402,0.46361957781762236,744,0.4620346844632952,516,0.4598818110716089
642,354,0.6256639699776939,257,0.6254186965751484,762,0.6254186965751484,58,0.6246009275174893,48,0.6217604828906386
643,366,0.9146369674909353,831,0.9120377895718584,406,0.9007499205031364,233,0.8996025060975679,357,0.8949496764990462
644,644,1.0,222,0.999018768340178,807,0.9937959842138885,11,0.8997671947031023,706,0.8994591363130893
645,354,0.4956988716764728,48,0.488452626767666,367,0.4876083100965226,362,0.48754363649136306,52,0.4871060412182079
646,764,0.5078333750770081,91,0.4964041823952184,634,0.49387966996303306,699,0.49229690353913624,386,0.4897031253386883
647,551,1.0,647,1.0,751,1.0,374,0.9091388019556348,695,0.9085267739919163
648,801,1.0000000000000002,67,0.6625457643651276,124,0.6622444708114118,361,0.6607433996532889,356,0.6604501462158383
649,429,1.0,570,1.0,649,1.0,623,0.9196524910861471,5,0.9145818818560337
650,838,0.8423251702470806,71,0.8293266094391599,744,0.8284305645989257,337,0.8227669880122619,66,0.8162423966465655
651,374,0.8527039003641518,410,0.842418231460567,697,0.842126040758637,398,0.8401348961777644,695,0.837701866401321
652,652,1.0000000000000002,190,0.7065877130688716,503,0.6381648811162861,76,0.6363639049793277,714,0.6277505340359207
653,104,0.7809323814784697,611,0.7530667125775693,612,0.7528843104944376,374,0.7509219932890119,769,0.7502608341091199
654,205,0.5167103459346832,71,0.5006747916930111,124,0.500267048451184,356,0.49945497237966013,361,0.49911874272281403
655,689,0.9999999999999999,74,0.5948688477723114,406,0.5937489958781037,787,0.5891539451547484,549,0.5889243916767161
656,105,0.5064281047469474,417,0.5064281047469474,549,0.504590864805153,33,0.5041709056520812,398,0.49815475892973243
657,516,0.7223343164838522,575,0.72231666572234,607,0.715077945649709,66,0.70940052941828,402,0.7082396264822677
658,728,0.5,344,0.46084759628320104,225,0.4341425812564183,648,0.43052838591144593,801,0.43052838591144593
659,99,0.5352435265082292,560,0.535199362378083,607,0.5340422984162305,437,0.5326681136684891,516,0.5315486888474009
660,838,0.8780867552751387,71,0.8703273561873062,831,0.8670584422831338,744,0.8588361753794583,337,0.8568708296148051
661,839,0.7972156877530141,62,0.7907852984686055,9,0.782742602161936,743,0.7814214853383753,834,0.7805608994621379
662,662,1.0,542,0.7628689341173603,354,0.698924010146186,52,0.6932607796061346,367,0.6931357999140636
663,728,0.8164965809277259,518,0.5773502691896258,230,0.5052467333920879,210,0.4923659639173309,544,0.47944394795438894
664,283,1.0,315,1.0,332,1.0,573,1.0,598,1.0
665,744,0.525585466086174,831,0.524148983078638,335,0.5218878254542055,248,0.5206815958778421,627,0.5120704068103629
666,820,0.468582718592591,190,0.4260037351401044,603,0.42320105610796105,760,0.42320105610796105,803,0.42320105610796105
667,96,0.8622932884716235,687,0.8622932884716235,575,0.8620681622887907,516,0.8613169899320899,153,0.8536689632867045
668,536,0.7702965299130978,153,0.7682699512601452,405,0.7604173838007203,56,0.7573813733707845,437,0.7555957777040715
669,299,0.9994402522364585,620,0.9516100645127568,403,0.9516062955369545,366,0.951126035739265,744,0.9496094567886199
670,611,0.9381341141085796,612,0.9380879566353078,68,0.9352495995718855,69,0.9352495995718855,404,0.9352495995718855
671,671,1.0000000000000002,364,0.6451696709677328,574,0.6385085344851008,841,0.6311963835693479,628,0.6303286161873416
672,45,0.9711346445775417,249,0.9711346445775417,571,0.9711346445775417,170,0.8234918985115827,619,0.8129215068831678
673,611,0.9016386094157416,612,0.9014841791614067,364,0.8964646301156345,141,0.8945138523752822,620,0.890929396332819
674,688,0.33806170189140655,582,0.22709684225171733,142,0.20458627438114135,550,0.1981374560051479,414,0.19544077624852607
675,142,0.7618483962340148,465,0.7324335809538569,132,0.7314081772660355,309,0.7312384704781896,63,0.7284674672482906
676,607,0.6012352492891377,825,0.5920115902760866,516,0.5785134001670071,575,0.578384259490236,554,0.5776115674952024
677,141,0.8687080779605274,364,0.8605415062133267,537,0.8451304044929676,144,0.8334508593057962,522,0.8297613068674061
678,462,0.35688199316974917,291,0.35582856229426063,275,0.3243847764279931,440,0.3179749376813333,397,0.3171580759299177
679,170,0.8657658547819809,239,0.8605319746309,612,0.8600388843762465,611,0.8599916470924601,61,0.8584140376590303
680,612,0.8759747766220788,611,0.8757640432511059,535,0.8674411458023872,847,0.8654531817069389,239,0.8632328407230717
681,709,1.0000000000000002,323,0.9977748150834037,607,0.9126345394840482,506,0.9116273305439053,6,0.9111653925677583
682,847,0.7253130468231708,607,0.7237318298362952,323,0.7179987561185901,681,0.7164041599067453,709,0.7164041599067453
683,325,0.4214102783735443,806,0.4191031519366579,808,0.4191031519366579,829,0.4191031519366579,256,0.41430721079857596
684,807,0.8808737835908221,222,0.8804613758780784,497,0.8798443969537713,644,0.8798443969537713,706,0.8450853959675296
685,338,0.6929069001587915,409,0.6929069001587915,71,0.6908037696739775,831,0.6857414639913901,708,0.6832078101690084
686,99,0.5779191818061018,560,0.5776335846175195,437,0.5729925366717108,536,0.5715255658157199,847,0.5701326877287507
687,687,1.0,575,0.9656572359380322,516,0.9653798236449914,847,0.9466409598805008,535,0.9372176243265871
688,674,0.33806170189140655,582,0.26870460745022956,550,0.23443939954936904,528,0.1882779266948868,168,0.17693034738587657
689,689,0.9999999999999999,74,0.5948688477723114,406,0.5937489958781037,787,0.5891539451547484,549,0.5889243916767161
690,744,0.9023077015302897,831,0.8894940285897386,189,0.8881862308879717,822,0.8881862308879717,669,0.8874902420146028
691,58,0.7530263310615198,67,0.7406310841232188,354,0.7391624688228843,52,0.7364739298009846,367,0.7363806663056173
692,692,0.9999999999999998,33,0.9200342996644785,549,0.9199663355943134,516,0.9163182687087842,575,0.9157770232741345
693,693,0.9999999999999998,104,0.9295619068140626,451,0.9265931726074693,374,0.9223007148859295,410,0.9211400002320619
694,607,0.7733489419248333,437,0.7264090745697591,575,0.7255389589727714,516,0.7252297717086511,506,0.7245751113144546
695,374,0.9494702372440402,535,0.9456623870711134,549,0.9405164373132756,33,0.9400945982646987,626,0.9337875521692577
696,696,1.0,153,0.9081910915321051,374,0.905894487400584,623,0.896123300847967,9,0.8949792324128014
697,729,0.9694705106570377,336,0.9145766768092171,695,0.9081499272009412,144,0.9033447289665755,374,0.9022708097998119
698,621,0.7334126735786082,437,0.7218717870654449,153,0.714803396275082,536,0.7129401242806555,634,0.7109939377484262
699,623,0.8333494720942839,348,0.8329524709016618,153,0.8295921866611505,769,0.8272064256989363,620,0.8269138071045422
700,771,1.0,534,0.7685185395749214,394,0.7390714385779829,205,0.7373398435385139,141,0.7342742976014747
701,57,0.44725238077347956,566,0.43338684118478543,53,0.4294091175697197,811,0.42864100236321495,448,0.4271799400086039
702,787,0.9122956037254127,406,0.9094738737872762,374,0.9045693680017836,360,0.9024420098667287,357,0.9021933532658272
703,5,0.8902435353600412,61,0.8749609046902473,153,0.8649722543804104,405,0.8631219465574884,94,0.862070268066077
704,368,0.837431980626197,70,0.8353713892318744,837,0.8353283381246087,609,0.8334592734139336,85,0.8321314968726046
705,252,0.7264886977163846,366,0.7261119761715736,391,0.7218078199007172,848,0.7218078199007172,357,0.7212028004485036
706,11,0.9996215731841881,222,0.9012709911385239,497,0.8994591363130893,644,0.8994591363130893,807,0.8779490901126571
707,707,1.0000000000000002,716,1.0000000000000002,719,1.0000000000000002,741,1.0000000000000002,67,0.6963277048859501
708,338,0.9203010728215419,409,0.9203010728215419,448,0.9187165079994346,486,0.9187165079994346,840,0.917594221358614
709,709,1.0000000000000002,323,0.9977748150834037,607,0.9126345394840482,506,0.9116273305439053,6,0.9111653925677583
710,437,0.7042129219514909,170,0.6922423543880168,607,0.6877646709950596,847,0.6826875202275854,590,0.6816767987180876
711,711,1.0,368,0.6811584879092968,85,0.6795164484134013,67,0.6792052052209169,358,0.6782128935751538
712,262,0.9991302187356316,612,0.9542954428920437,611,0.9542795467282926,68,0.935498895367934,69,0.935498895367934
713,364,0.7510180049476788,522,0.7501998321648531,170,0.7455365016051351,611,0.7424910726310451,612,0.7423095392086884
714,503,0.7377637028129719,76,0.7371645633086744,189,0.7212291313137303,822,0.7212291313137303,690,0.718765281258062
715,366,0.8097815482223356,252,0.8035988789775609,357,0.800439611422059,360,0.8003734223362018,831,0.7996361344518917
716,707,1.0000000000000002,716,1.0000000000000002,719,1.0000000000000002,741,1.0000000000000002,67,0.6963277048859501
717,11,0.7384500946380913,706,0.7373444787455992,497,0.6827006813125966,644,0.6827006813125966,222,0.6798662046761342
718,650,0.41952652629561354,71,0.4056663455323714,802,0.40475682399629664,838,0.4018269074299028,402,0.39570259758197984
719,707,1.0000000000000002,716,1.0000000000000002,719,1.0000000000000002,741,1.0000000000000002,67,0.6963277048859501
720,439,1.0,720,1.0,794,1.0,294,0.9967017235718204,831,0.9520865944529672
721,337,0.858732503861799,406,0.8561608760711704,153,0.848176366879583,516,0.8461408961586041,575,0.8455898918905418
722,366,0.6543518399525017,252,0.6479792314418595,847,0.6475722645815271,357,0.6459817271513686,360,0.6458723950135945
723,415,0.24902912254587614,748,0.24902912254587614,788,0.15681251204679503,629,0.13101324021285396,208,0.11973686801784995
724,261,0.5022852089081455,622,0.4859542180010061,532,0.4787811783387237,412,0.4781949104743235,50,0.47188127075287295
725,281,0.6472471733887248,623,0.6465465390212934,391,0.645047511823666,848,0.645047511823666,40,0.6441205144671804
726,395,0.4567689943833967,333,0.44232048189787393,49,0.4402130440326797,837,0.4352148174194044,610,0.43459032991282787
727,63,0.6500635201019053,544,0.6478270310580287,344,0.6247659056837293,838,0.6166516759303975,294,0.6166079293511055
728,663,0.8164965809277259,518,0.7071067811865475,210,0.6030226891555271,544,0.5469451422703945,63,0.5441193531512974
729,697,0.9694705106570377,336,0.9004364764196713,144,0.897242514309915,695,0.8837129842023299,239,0.8816429624078442
730,141,0.9136210017396517,364,0.9122050379428386,611,0.9080703295743483,612,0.907910546240109,394,0.8997743185236434
731,572,0.5093024363617885,809,0.48308269924279434,74,0.4812547796105173,335,0.4648245635913945,744,0.4646284560442791
732,847,0.4329883497744147,634,0.4314877089531007,153,0.42576655276915387,482,0.42552425300377333,96,0.4254931029263952
733,733,1.0,506,0.5347950638348267,6,0.5345026416403365,614,0.5340613777978653,342,0.5098697789066402
734,841,0.5457185116895131,515,0.5361859903133309,813,0.5361859903133309,433,0.5039526306789697,174,0.48066679141989593
735,99,0.777351395042471,560,0.776452669572828,211,0.7750239088122054,322,0.7750239088122054,437,0.7731477612270018
736,776,0.9996194574059679,374,0.943923002215969,410,0.9415906002730706,743,0.9361867232014568,398,0.9305810842267993
737,480,0.9116087424227415,144,0.8789703322513802,141,0.8623480860041473,554,0.861816855320014,534,0.859952227225561
738,823,0.33541019662496846,544,0.32911417651768327,63,0.3269596113106451,790,0.3162277660168379,20,0.3086066999241838
739,739,0.9999999999999999,840,0.8366637865314179,361,0.8282417558537039,356,0.8278615575302737,48,0.8277505503533048
740,845,0.33142499677485887,834,0.29271694439926954,406,0.29076543638877256,832,0.29058780765214204,452,0.2903349557169017
741,707,1.0000000000000002,716,1.0000000000000002,719,1.0000000000000002,741,1.0000000000000002,67,0.6963277048859501
742,535,0.45463457305287286,6,0.45083444156252844,632,0.4464502807870814,692,0.4464502807870814,847,0.44591263810143306
743,374,0.9800713240823102,410,0.9579245052670291,398,0.9519581483578634,411,0.9517571366206558,351,0.948019754733146
744,335,0.9843293114778581,66,0.9783719102338467,402,0.9778026317580267,71,0.972934673019658,838,0.9722066578435148
745,344,0.5595067998952994,544,0.5427162262239187,63,0.5398972696393254,349,0.5051980945169735,465,0.5014756418042411
746,677,0.5243551819211016,449,0.5191612467537589,540,0.5178915284564427,141,0.5150933412694101,494,0.5126548680073142
747,437,0.4933029654538335,337,0.48670527187451096,560,0.48646413449762244,99,0.4855768560359969,721,0.48441156903016136
748,748,1.0000000000000002,217,0.30499714066520933,723,0.24902912254587614,513,0.23593539819770903,714,0.22768100665266117
749,818,1.0000000000000002,5,0.8345629758546865,831,0.8162360121456147,377,0.8099814687226232,623,0.8070420431787709
750,522,0.4526363921808093,93,0.42854124649941394,141,0.42754940396688373,78,0.42741935483870974,670,0.42313868796282794
751,551,1.0,647,1.0,751,1.0,374,0.9091388019556348,695,0.9085267739919163
752,752,1.0,516,0.9240452831258237,575,0.9238970377140348,337,0.9157167338174318,744,0.9121241360853961
753,617,0.403145012992693,572,0.39062145332563925,74,0.3733337602389125,761,0.3541441234874142,181,0.35227607101234026
754,94,0.8313115291574196,410,0.8292648255330513,281,0.8260824388393344,437,0.8209014642070317,374,0.8173650668301125
755,406,0.89091154742453,626,0.8898395890881571,374,0.8879843830318143,839,0.8831655474387357,549,0.8806046418973391
756,205,0.48700110273802294,534,0.48067497052340385,71,0.47873739579538943,50,0.477928365460141,831,0.4756567946906149
757,125,0.5381619135763954,622,0.5226099046371191,164,0.5208501458315482,201,0.5208501458315482,503,0.5102960927601854
758,71,0.7459895245873722,554,0.7414340008904611,838,0.7409410253108446,205,0.7361139655608862,560,0.7355582759276863
759,609,0.722502215229362,479,0.7169767672253392,579,0.7169767672253392,819,0.7169767672253392,339,0.7067820953167274
760,760,1.0,803,1.0,418,0.9961848146360339,516,0.8519594321711963,575,0.8516320428901303
761,226,0.48466507255496044,512,0.48466507255496044,76,0.4830615784388048,503,0.48180542754930183,74,0.48021432608136655
762,762,0.9999999999999999,831,0.9251095351837676,71,0.9241197866890861,744,0.9218783003418023,838,0.913657062199862
763,57,0.3883401048113815,622,0.38140495973825816,63,0.35359197851260027,544,0.35268815013600335,344,0.34401789309915387
764,206,0.5124265163662979,278,0.5101144168382754,342,0.509366848077705,646,0.5078333750770081,820,0.5007672951629893
765,99,0.7929902852856887,560,0.792370647523462,607,0.7798680035474795,437,0.7759934914783656,575,0.7728979445317838
766,831,0.6978686758135132,366,0.6964698805851824,335,0.6960550035151924,744,0.695332833233084,71,0.6945575163225478
767,217,0.3779644730092272,167,0.26726124191242434,631,0.26726124191242434,176,0.26013299085723596,675,0.25407969373308975
768,831,0.597316514764311,252,0.5945290580471195,366,0.5878979543696863,448,0.5874026238454647,486,0.5874026238454647
769,831,0.9506621288173551,374,0.9504931293425307,366,0.9480938903313414,620,0.9474558560828212,403,0.9470448826446118
770,146,0.5627765768830262,251,0.5623752368337062,847,0.5431140823052476,535,0.5254006774107326,6,0.5251673049263054
771,771,1.0,534,0.7685185395749214,394,0.7390714385779829,205,0.7373398435385139,141,0.7342742976014747
772,804,1.0,612,0.8592011686954412,611,0.8591627925147023,294,0.8591535016980523,163,0.856880907744021
773,466,0.45425589684618445,124,0.4451443944905345,291,0.43868584058337007,401,0.4348945400734376,480,0.4343455784629215
774,831,0.9198198756472612,294,0.9115744514000346,163,0.9113605162645069,439,0.9113605162645069,720,0.9113605162645069
775,88,1.0,159,1.0,214,1.0,775,1.0,787,0.6734612453567504
776,736,0.9996194574059679,374,0.9449505220887653,410,0.9427061213754037,743,0.9371437979851922,398,0.9312811714253343
777,831,0.6452404842760906,838,0.6414312265637858,366,0.6353569992281558,358,0.6195699274871878,744,0.6171883389146231
778,33,0.4591964818015091,549,0.4589699988484813,535,0.4527947435507506,695,0.4459380184793079,9,0.4401001442707172
779,401,0.7824509466399214,107,0.782290774461632,399,0.7735200706125933,365,0.7653592055630581,64,0.7497354007239971
780,838,0.47489902899831904,337,0.47334934587256744,437,0.472798102997222,71,0.469594777483728,765,0.4686948465590253
781,781,1.0,516,0.858357154414731,575,0.8581084590578111,74,0.8542739276502439,607,0.854000024250749
782,838,0.8262292581560572,337,0.8219266924814036,744,0.8157778152657067,831,0.8156412019090084,614,0.8128164242267238
783,74,0.6974202238577387,405,0.6964010937700745,623,0.6932244744486795,105,0.6913219122153972,417,0.6913219122153972
784,23,0.7815833000266857,64,0.7544726376736075,61,0.7479670419235749,107,0.7459000757259412,18,0.7449914792080694
785,812,0.9968991856822828,615,0.9218642749806151,410,0.9153544366805287,769,0.9141918362561829,374,0.9134837703688808
786,727,0.3532342073613555,617,0.3354942535476814,500,0.3163445842598817,420,0.3127716210856122,838,0.31151787941575176
787,366,0.9464212901841627,360,0.9463130450303391,357,0.946109620237392,252,0.9442826900349721,391,0.942650836613569
788,282,0.36961063547728645,178,0.3581850185085398,303,0.343623964000188,143,0.3347221817224854,21,0.3326930965114614
789,199,0.741402895065543,831,0.7178086175518357,330,0.7168717375665108,693,0.7168717375665108,838,0.7119351556110658
790,544,0.4577305151936288,63,0.4562697438767989,344,0.41626215529217575,465,0.39724201038633894,309,0.39247659684444547
791,465,0.6364622732397751,309,0.6319452502550003,132,0.6317045496049299,394,0.6307613617718774,412,0.6270315568599507
792,50,0.6838617719812027,59,0.6807857084646851,681,0.6797458774544178,709,0.6797458774544178,690,0.6763123901606162
793,348,0.4988105056289822,849,0.49811041303061016,273,0.4883437676881162,690,0.4864678548950583,228,0.4816058563628202
794,439,1.0,720,1.0,794,1.0,294,0.9967017235718204,831,0.9520865944529672
795,225,0.4820912786412738,160,0.4501491366063437,85,0.4222247408095114,67,0.41896805072133725,70,0.41889326029363366
796,350,0.6351005235614675,516,0.6278344168700277,252,0.6273189703840402,575,0.6272601967836443,360,0.6252694735198767
797,384,0.5369634510592296,33,0.5124286283649576,549,0.5121607285638955,398,0.5112341081548701,776,0.5081825037766263
798,216,0.4252899901611864,452,0.4203709795665733,834,0.40971955103524926,307,0.404485674388953,225,0.39656891338134015
799,23,0.566172151255083,257,0.5529469181109211,762,0.5529469181109211,831,0.5406558327297193,838,0.5312030023671541
800,518,0.4472135954999579,728,0.31622776601683794,260,0.29814239699997197,150,0.28284271247461895,264,0.2581988897471611
801,801,1.0000000000000002,67,0.6625457643651276,124,0.6622444708114118,361,0.6607433996532889,356,0.6604501462158383
802,838,0.7149211502205279,558,0.7122908603744187,812,0.7096162090994702,785,0.709555508309718,71,0.7077212569759121
803,760,1.0,803,1.0,418,0.9961848146360339,516,0.8519594321711963,575,0.8516320428901303
804,804,1.0,612,0.8592011686954412,611,0.8591627925147023,294,0.8591535016980523,163,0.856880907744021
805,610,0.6467407140806126,437,0.6417681580334665,352,0.6313631516308194,407,0.6305511338443465,59,0.6299902756028333
806,808,1.0,829,1.0,256,0.9996496480673998,283,0.9996496480673998,315,0.9996496480673998
807,497,0.9937959842138885,644,0.9937959842138885,222,0.9919338077983434,684,0.8808737835908221,706,0.8779490901126571
808,808,1.0,829,1.0,256,0.9996496480673998,283,0.9996496480673998,315,0.9996496480673998
809,66,0.7783666083620714,744,0.7773468086016938,402,0.7773406294975153,335,0.7732529237202068,299,0.7711238007531959
810,164,0.596839747817794,201,0.596839747817794,125,0.5900461777420788,50,0.5723601293623305,628,0.5664782229640526
811,448,0.9995829334454941,486,0.9995829334454941,708,0.9172633546056802,449,0.8942143318048925,566,0.8813534832933704
812,785,0.9968991856822828,615,0.9189069970570292,695,0.9144511250968177,410,0.9117110391467776,374,0.9108524648442954
813,813,0.9999999999999998,612,0.8048737505459787,611,0.8045596222714757,841,0.8039217612512645,364,0.7972091378223954
814,485,0.33163424213974263,78,0.33097691853592753,616,0.3294380520580452,712,0.32941295122173314,623,0.3283153176472038
815,61,0.4709700431765873,170,0.46337832801578677,574,0.4610866527783458,348,0.4589634323409638,849,0.45762807783713333
816,199,0.7535551105841924,294,0.748867030495654,391,0.7482420775854636,848,0.7482420775854636,847,0.7469865649320183
817,449,0.5458641402107747,559,0.5450320413484908,708,0.5422857693767509,75,0.5391125036953641,185,0.5391125036953641
818,818,1.0000000000000002,5,0.8345629758546865,831,0.8162360121456147,377,0.8099814687226232,623,0.8070420431787709
819,579,0.9999999999999999,819,0.9999999999999999,837,0.9261099199820951,339,0.9192390453006014,367,0.9188278888934168
820,76,0.7952817085081696,503,0.7936674512066602,140,0.7782244937659356,425,0.7662354250410347,226,0.7650305849559098
821,410,0.9038684151654227,626,0.89837588110089,743,0.8947684188975632,398,0.894736674049409,776,0.892425949122108
822,822,0.9999999999999999,744,0.938504063138202,627,0.9380088398503621,335,0.9286941175512958,402,0.9209137196407429
823,223,0.5333481446281509,544,0.5304989312190717,63,0.5281407398882919,728,0.4472135954999579,617,0.41387643868109825
824,437,0.7131632649242517,99,0.7098996014192125,575,0.709654810849046,516,0.7088063696772104,560,0.7080312448426733
825,607,0.8493406909505856,437,0.7666076494390793,6,0.7662525837304025,575,0.7658863915928433,506,0.765545192427425
826,841,0.5710722187226268,849,0.5682133803593333,348,0.5612700930332355,620,0.5565014805502411,354,0.5556253886951913
827,105,0.6188128117648143,417,0.6188128117648143,437,0.612895398074119,153,0.6023340827899567,387,0.5962847939999439
828,839,0.5322670213361429,452,0.5319377182088659,216,0.5297053744295265,62,0.523499558571,9,0.5141971501318507
829,808,1.0,829,1.0,256,0.9996496480673998,283,0.9996496480673998,315,0.9996496480673998
830,241,0.4364357804719848,387,0.4364357804719847,78,0.39322466603242784,366,0.376083150196185,636,0.37373062145658287
831,838,0.967663441777443,366,0.9579452237612567,744,0.9576339476424576,71,0.9539533883235779,615,0.9529461287780246
832,410,0.9332125854513477,374,0.9315843141022735,366,0.9287956192920762,743,0.9277656212958196,838,0.925671329709336
833,374,0.9246248613609455,535,0.9235969152155606,612,0.9222460689061412,611,0.9221594633825555,390,0.9215639086543619
834,51,0.9709065329776788,398,0.9453797874373441,743,0.9400393644172106,410,0.9374978591861272,62,0.9305174344422872
835,374,0.941705041646013,406,0.9398805885712926,626,0.9378231942748663,623,0.9352494802110204,615,0.9344076543069865
836,363,0.9856017777243896,359,0.984880954917396,348,0.9731684010374991,849,0.9723661822692515,205,0.9355604623368706
837,52,0.987176778542638,367,0.9871656290396068,362,0.9870602051591784,354,0.9815333503969866,358,0.9801892949521509
838,71,0.9873704411686924,744,0.9722066578435148,337,0.9688513453967887,831,0.967663441777443,366,0.9590251020746886
839,62,0.9425096693423394,743,0.9315480396818107,9,0.9308990615980753,374,0.9255950786095225,616,0.9254631741686535
840,769,0.9430194007441838,744,0.9427473788436409,516,0.938611469399047,575,0.9380911670357087,337,0.9380858685452981
841,364,0.9399038207231344,141,0.9286018847772393,612,0.9213208200371529,611,0.921216898258251,619,0.9146053379063507
842,613,0.999791436812585,134,0.9868777169740762,543,0.9867972249428277,21,0.9741339110618334,143,0.973652233972847
843,199,0.885237034673364,205,0.8350305494923376,769,0.8332641593836502,558,0.8253162139380579,330,0.8244065950517221
844,68,0.9002593625739669,69,0.9002593625739669,404,0.9002593625739669,137,0.8986360455981577,61,0.8929724532819422
845,51,0.7965409244769854,62,0.796311024372651,410,0.792644795466294,398,0.7924328308111277,834,0.7913305417970897
846,337,0.8327893329769757,838,0.8290024281056743,516,0.8169180632181168,575,0.8167212123044723,558,0.8158965543209152
847,437,0.9681911972186334,153,0.9629046263315313,337,0.9597158803241519,403,0.9596643544483546,620,0.9593393724649679
848,848,1.0,40,0.9994433537028892,357,0.9871457480562543,360,0.9871251901407035,252,0.9864887817510968
849,348,0.997595865893158,359,0.9892085090391762,363,0.9890289294273172,836,0.9723661822692515,620,0.9429162803155405
